query,timestamp,error,postUrl,profileUrl,username,fullName,commentCount,likeCount,pubDate,description,location,imgUrl,postId,ownerId,type,isSidecar,sidecarMedias,viewCount,videoUrl
#aerovia,2023-05-16T19:51:48.452Z,,https://www.instagram.com/p/CP2B5uUjCEX/,https://www.instagram.com/confecciones.moreira,confecciones.moreira,Anabell Espinales Moreira,3,5,2021-06-08T03:31:59.000Z,#perlaguayaquil#aerovia #momentosenfamilia,,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-15/197465420_2006586832822824_7915661189847230551_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=WEap_IKzfTYAX81qi8Y&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU5MTI2NzAwMDM5MTgzNTkyNw%3D%3D.2-ccb7-5&oh=00_AfA_QxCri2arGDy0XOEceu_THpPMGBRahWze91PAiN20Zw&oe=646973C4&_nc_sid=492800,2591267000391835927,1258938885,Photo,false,,,
#aerovia,2023-05-16T19:51:48.452Z,,https://www.instagram.com/p/CP2BOduDuWf/,https://www.instagram.com/confecciones.moreira,confecciones.moreira,Anabell Espinales Moreira,0,4,2021-06-08T03:26:05.000Z,#guayaquil#aerovia#momentosincreibles,,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/197454742_179276087360715_2592205625701499664_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=S6pFEi9tMM4AX9oQdHJ&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU5MTI2NDAyNzYyODcyNTY2Mw%3D%3D.2-ccb7-5&oh=00_AfCaakgT5IzTnneZlCLzxjykvCJKMMEL4jcxYY5XOmJ8Aw&oe=6469AA3A&_nc_sid=492800,2591264027628725663,1258938885,Photo,false,,,
#aerovia,2023-05-16T19:51:48.452Z,,https://www.instagram.com/p/CP2BZENDFi5/,https://www.instagram.com/confecciones.moreira,confecciones.moreira,Anabell Espinales Moreira,0,1,2021-06-08T03:27:32.000Z,#guayaquil#aerovia#murales,,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/198556600_326857312441369_1085642767291398638_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=VNm1QOhKe0wAX9PylG8&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU5MTI2NDc1NjE0NTYwODg4OQ%3D%3D.2-ccb7-5&oh=00_AfBOKUqOFGVDVc6dbMD2JiBGZofQNRKAYvNZvXdOJundAA&oe=6467D482&_nc_sid=492800,2591264756145608889,1258938885,Photo,false,,,
#aerovia,2023-05-16T19:51:48.452Z,,https://www.instagram.com/p/CPzOY-BAiHz/,https://www.instagram.com/4josegellibert,4josegellibert,Jose Gellibert Merchán,3,32,2021-06-07T01:23:54.000Z,"Hoy nos dimos el tiempito de conocer la aerovia, estuvo super... buena vista desde la cabina.
.
.
#guayaquil #guayaquilcity #aerovia #aerotríp #traveling #lovers #togheter #openyourmind #josegellibertm",,,2590477499175674355,339940947,Video,false,,205,https://scontent-fra3-1.cdninstagram.com/v/t50.2886-16/197698559_320970513089187_4252406724199159789_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Zn-GvPh_SbsAX8mHwu7&edm=AGyKU4gBAAAA&vs=17922676615634114_2120884414&_nc_vs=HBksFQAYJEdQX2p5QXVqZ21yRjZ5TUJBTzJYWDZ4aWxRTTdia1lMQUFBRhUAAsgBABUAGCRHUHdFdUF0NVVmN2xPZDRDQUIwR1QzYkNHZm9yYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACaers265te1PxUCKAJDMywXQEARBiTdLxsYEmRhc2hfYmFzZWxpbmVfMl92MREAdeoHAA%3D%3D&ccb=7-5&oh=00_AfC2Ubhx0XkwuYTETycGOn20rHE7rjWqRoEMCtRQHBQFqQ&oe=64656D6C&_nc_sid=492800
#aerovia,2023-05-16T19:51:48.452Z,,https://www.instagram.com/p/CPvXKskD1c1/,https://www.instagram.com/isaga_sports,isaga_sports,🔥𝕀𝕤𝕒𝕘𝕒_𝕤𝕡𝕠𝕣𝕥𝕤 🔥,0,13,2021-06-05T13:23:07.000Z,"Hermosos conjuntos deportivos
Precio $25.99 no incluye el costo del envio
Disponible para entrega inmediata
Envios a todas partes del país
Enviis 💯% seguros
GUAYAQUIL CONTRAENTREGA 
Ws 📲0959622095

#gymgalapagos #malecon2000 #aerovia #guayarte #gymguayaquil #gymquito #tulcan #ibarra #santodomingodelostsachilas #machala #manabi #playas #salinas #duran #fitness",GYM Olimpus Av. Domingo Comin Coop Las Palmas Calle 55a Esquina,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/197246639_306710221105081_3568739478508229471_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Q9U9hVdSa_MAX9OohtW&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4OTM5MDE5NjExODk4MTg5NQ%3D%3D.2-ccb7-5&oh=00_AfAQbZjNZy_QVBAfq2jrCF4js5IpG1xbRD6qiFq0t603bA&oe=64692B19&_nc_sid=492800,2589390200875472693,8552544130,Carousel,true,10,,
#aerovia,2023-05-16T19:51:48.452Z,,https://www.instagram.com/p/CPuGKvlLLnB/,https://www.instagram.com/franciscodecker,franciscodecker,Francisco Decker,0,60,2021-06-05T01:35:20.000Z,"Conociendo la aerovía. 🚠
.
.
#aerovia #guayaquil #ecuador #turismo #familia  #allyouneedisecuador  #sunset #family",Aerovía Guayaquil,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/197077245_148858637278361_4963693310046014361_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=J0lQjDIc5yYAX8HC-CV&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4OTAzMzk1NzM2NTI1MzMwOA%3D%3D.2-ccb7-5&oh=00_AfC_E-tgKYbdRKuHB8hA9NrpJVMzPzBUnaZX3uoaktIuaQ&oe=64686B4F&_nc_sid=492800,2589033962348001729,419871616,Carousel,true,5,,
#aerovia,2023-05-16T19:51:48.452Z,,https://www.instagram.com/p/CPs6hfrr_2k/,https://www.instagram.com/karinmoranr,karinmoranr,Karin Moran,1,12,2021-06-04T14:34:21.000Z,Los regalos 🎁 no siempre son físicos llevarlos a pasear es súper y que mejor que de paseo en la #Aerovia  de Guayaquil,,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-15/196789469_518900332886231_905656451478431428_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=xHLcOij68tcAX9Zk-sO&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4ODcwMTE4MjgxODY2ODM4Mw%3D%3D.2-ccb7-5&oh=00_AfDCGTD2ofHbqJglCxsMaS-c0Epk3sWI_3B9LUMqXmF8UA&oe=6469C835&_nc_sid=492800,2588701274290519460,14489185476,Carousel,true,4,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPji0maj1_D/,https://www.instagram.com/djchiki_elbeat,djchiki_elbeat,DjChiki #ElBeat,0,14,2021-05-31T23:14:05.000Z,#Guayaquil #Aerovia #foto,"Guayaquil, Ecuador",https://scontent-fra5-1.cdninstagram.com/v/t51.2885-15/193865628_766088224089776_3240807737761748450_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=GITIWF-uU1IAX-owAep&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4NjA2Mzc1OTI4Mjc1NzU3MQ%3D%3D.2-ccb7-5&oh=00_AfBkJZCVg9FVFPZBWqfGA4xBweDkEXcYTBIeCuU5OJLp5g&oe=64682D72&_nc_sid=492800,2586063759282757571,2124545952,Photo,false,,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPjh1Ngjxom/,https://www.instagram.com/djchiki_elbeat,djchiki_elbeat,DjChiki #ElBeat,0,21,2021-05-31T23:05:25.000Z,#Guayaquil de mis #Calores #Aerovia #Duran #fotografia #Ecuador #amalavida,"Guayaquil, Ecuador",https://scontent-fra5-1.cdninstagram.com/v/t51.2885-15/194111369_310315774035120_6769971863249067291_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=AYr7tV4snsIAX861gWF&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4NjA1OTQwMzIxMjgyMzA3OA%3D%3D.2-ccb7-5&oh=00_AfDcx5MT6mCGyLJN5qZM-uASxkbW6ProS4w7bjXh9Btmuw&oe=646979CA&_nc_sid=492800,2586059403212823078,2124545952,Photo,false,,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPi1Pbvt1q_/,https://www.instagram.com/pieroad____,pieroad____,Nicolo Guarrera - GIRO DEL MONDO A PIEDI,6,282,2021-05-31T16:35:47.000Z,"Estremamente uggiosa verso l’inverno, Guayaquil sorge sulle sponde del Rio Guayas, l’enorme matrimonio dei fiumi Daule e Babahoyo, che appena superata la penisola di Duran si annullano per correre assieme verso il mare 

Sulla coda di maggio, ho avuto un assaggio della metropoli più volte distrutta e pazientemente ricostruita nel corso dei secoli:  i suoi abitanti si rifugiavano sulle colline di Santa Ana ed El Carmen, perché li era più facile difendersi dagli attacchi dei pirati per poi riprendere il laborioso rifacimento
Nel mentre, sono nate leggende e nomignoli, come quello della scimmia: i cittadini di Guayaquil vengono soprannominati “monos” a causa dell’emicrania che appestò il Re (spagnolo) al quale avevano regalato, pare, una scimmia
C’è pure una funicolare, che parte fuori città e collega la punta di Duran al Parque del Centenario. Pochi passi più in là, si trova il ben più interessante Parco delle Iguane, dove una colonia di questi animali si è installata ed ora vive bonariamente a contatto con le persone, in un assaggio di Galapagos fuori contesto ma molto divertente
E... Il pappagallo? 

🇪🇸 
Español en los comentarios 

.
.

#pieroad #ungirodelmondoapiedi #untourdumondeapied #unavueltadelmundoapie #walkingtheworld #travel #slowtravel #viaggi #viaggiare #viaje #worldtrip #guayas #guayaquil #ecuador #aerovia #tornillo #nightscape #mono #loro #iguana #elcarmen #landscape","Guayaquil, Ecuador",https://scontent-fra5-2.cdninstagram.com/v/t51.2885-15/194126188_135261741907917_7360844961570502209_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=109&_nc_ohc=EKXRMuFNEbYAX_4jIgU&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4NTg2MzI4NzYzNDkzNjk0OA%3D%3D.2-ccb7-5&oh=00_AfCOoXDvVa41KfqqeVn9tceV4ldCO1w9ndlv8veu4-UenA&oe=64693900&_nc_sid=492800,2585863293112900287,26016310485,Carousel,true,10,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPf6PSGjdx-/,https://www.instagram.com/logoenjoy,logoenjoy,Logo / Art / Vector,12,943,2021-05-30T13:21:44.000Z,"Amazing Illustration design work.
Make sure you like this.
Double tap if you like this and tag your friends.
Design by: @gabriel_maragano
|
Follow @logoenjoy for daily feed of logo inspiration.
Drop your opinion on comment
|
#illustration #ilustracion #ecuador #guayaquil #familia #Aerovia #mural #color #covid_19 #coronavirus #pandemic #pandemia #mural #logo #illustrationbrainy #designinspiration  #graphicdesigner #illustrationartists #illustrator #vectorart #vectorartist #vector #digitalart #drawing #logoinspiration #photoshop #adobeillustrator #vectorportrait #posterdesign",,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/192513010_312375790597757_8563893311290807408_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=o9z6BlXp-AEAX8XxxQe&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4NTA0MDg0ODA2MTA2MjI3MA%3D%3D.2-ccb7-5&oh=00_AfDU9GN50wAaiAhzClSgmeyiR7fEW2u1GBLSNG9XHDiqww&oe=6469226E&_nc_sid=492800,2585040848061062270,12274909768,Photo,false,,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPck8MVHBtJ/,https://www.instagram.com/sexypromociones,sexypromociones,Sexy Promociones - Sex Shop,10,68,2021-05-29T06:17:54.000Z,"El mejor juguete para caballeros😇, si porque +turbarse es amarse a si mismo🤭, te traemos esta boca realista con lengua lamedora muy realista, tiene 12 modos de lamer - vibración que junto a la succión que posee..... No lo resistiras!! 
Y por si fuera poco viene con gemidos incorporados y son muy discretos porque si no quieres usar el altavoz puedes usar los auriculares que vienen incluidos
Fácil de lavar, es muy silencioso y es recargable con batería de alta duración 🥰,
Puedes comprar personalmente en nuestro local en Guayaquil: Cdla Alborada, Centro Comercial Gran Albocentro, Bloque E, Local 8, Contamos con más de 300 modelos 🍆 de #jugueteseroticos a disposición.....
Envíos a todo el país, aceptamos tarjetas de crédito y débito.
TENEMOS DELIVERY EN VIA A LA COSTA, VÍA A SAMBORONDON, DURAN
PARA PEDIDOS :
TELEFONO Y WHATSAPP 👨‍💼ERNESTO 0997263926 ...
#guayaquil ....  #samborondon ..... #malecondelsalado .... #guayarte ..... #puertosantaana .... #viaalacosta .... #viadaule .... #duran.... #quito.... #aerovia .... #tiendaerotica .... #sexshop.... #sexypromociones... #picker ... #rappi .... #glovo .... #elmejorsexshopdelecuador .... #malecon2000 #juguetessexuales  #jugueteerotico #jugueteseroticos #masturbador",,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/192316392_303485397982311_1126431037585387547_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=mM6CtG8kZwgAX_2hQ_M&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4NDEwMjc1MjI4NTg5MTQwMQ%3D%3D.2-ccb7-5&oh=00_AfCRHbyP1UzZqQJ1tXVYUf7QtcEzpnaSsKa6aVUU36vVxw&oe=64699AA7&_nc_sid=492800,2584102752285891401,2881360481,Photo,false,,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPcaY5tjW45/,https://www.instagram.com/casadelasmedias2,casadelasmedias2,Casa de las Medias,19,74,2021-05-29T04:45:42.000Z,"Tallas S M L
Tallas Plus  XL XXL 

✅Alto de Cintura
✅Levanta Cola🍑
✅Grueso
✅Cómodo
✅Strech
✅Durable
🚫NO es transparente

📦🚛 Envío inmediato
Clic aquí conversamos en whatsapp:
▶️ https://bit.ly/COMPRA-VIA-WASAP

#Guayaquil #Ecuador #laperla #aerovia #maleco2000 #cinemamalecón #leggings #legins #pants #oficina","Guayaquil, Ecuador",https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/192656307_2292122290920454_4052129789219159932_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=pEsOoiI8gKIAX-Tztrd&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4NDA1NjM0NjY0ODA3OTkyOQ%3D%3D.2-ccb7-5&oh=00_AfAFeitAYv7GxslIzx87x6UZuJOOofZXkumbTBq8fN5rtg&oe=64699EC5&_nc_sid=492800,2584056346648079929,358207756,Photo,false,,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPY2Q68nuJT/,https://www.instagram.com/ebgnyc_,ebgnyc_,Erika,2,57,2021-05-27T19:32:19.000Z,Just a few of the new murals to spot from Guayaquil’s new mode of transportation ✨,Aerovía Guayaquil,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/191685325_1088430468643945_7753199300957911823_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=aeAbchOVsP0AX8Qq75e&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4MzA1MzA0MDY2MTQyODY4Mg%3D%3D.2-ccb7-5&oh=00_AfDyOQF7dsV9vlt8z9Yq3XIXZpYNLzhFCK7UcK8j5xFctw&oe=6469745A&_nc_sid=492800,2583053043614278227,49999315,Carousel,true,4,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPYTr5cnZgw/,https://www.instagram.com/novedades_velizabeth,novedades_velizabeth,VELIZabeth,0,6,2021-05-27T14:30:10.000Z,Mi Princesa en #Aerovia,,https://scontent-fra5-2.cdninstagram.com/v/t51.2885-15/193014577_843823653007519_59014681379052472_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=i78XXD9IpaAAX9JPly3&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4MjkwMDk2NTgwMTU2NDIwOA%3D%3D.2-ccb7-5&oh=00_AfAsmyDFlSwEFDdarXkzMfmNb_cN9gKF3Juvz1w61DPkFA&oe=64695E59&_nc_sid=492800,2582900965801564208,1337098650,Photo,false,,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPWpOvKnpu6/,https://www.instagram.com/byeli25,byeli25,Photos By Eli,0,4,2021-05-26T22:59:57.000Z,"I don’t want a perfect life, I want a happy life.
#Guayaquil #aerovia #ecuador🇪🇨 #photooftheday #miercoles #wednesday","Guayaquil, Ecuador",https://scontent-fra5-1.cdninstagram.com/v/t51.2885-15/191844065_759476481466742_4739427019513507214_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ct6U8pAAgcoAX-RWv7l&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4MjQzMjc2NDAyNjI0MDY0MQ%3D%3D.2-ccb7-5&oh=00_AfCfzq4ueHHXR6pTB0yB1Jvmxl3XDW_UNbcWr9F14z1P7Q&oe=64683356&_nc_sid=492800,2582432768967220154,25573907386,Carousel,true,5,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPSIPMfLrmh/,https://www.instagram.com/teoflores1990,teoflores1990,Teo Flores,0,17,2021-05-25T04:54:41.000Z,"Las cosas salen mejor cuando no se planean 😊😊😊😊
.
.
.
.
.
#amigos #amigosdeverdad #amigosirmãos #amigosdocoração #amigos❤️ #aerovía #aerovia #aerovíaguayaquil #aeroviagye #aerovias #guayaquil #guayaquilcity #guayaquilecuador #guayaquilesmidestino #guayaquilemprende #ecuador #ecuador🇪🇨 #ecuadorturistico #ecuadortravel #ecuadorprimero",Guayarte,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/190591516_909201436293961_140734038549292443_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Vx3DKvzC80cAX_19Rej&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4MTE2MTc1OTUxNDQ4MDE2OQ%3D%3D.2-ccb7-5&oh=00_AfCKTD-npfcdlRYx3d8Tft9TM2PAlLIqKQVLwIk7kPdS7A&oe=6468139E&_nc_sid=492800,2581161765009013153,8191009257,Carousel,true,9,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPSHZcVrRwI/,https://www.instagram.com/teoflores1990,teoflores1990,Teo Flores,0,22,2021-05-25T04:47:21.000Z,"Las cosas salen mejor cuando no se planean 😊😊😊😊
.
.
.
.
.
#amigos #amigosdeverdad #amigosirmãos #amigosdocoração #amigos❤️ #aerovía #aerovia #aerovíaguayaquil #aeroviagye #aerovias #guayaquil #guayaquilcity #guayaquilecuador #guayaquilesmidestino #guayaquilemprende #ecuador #ecuador🇪🇨 #ecuadorturistico #ecuadortravel #ecuadorprimero",Aerovía Guayaquil,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-15/191544491_176114617764296_9135703293609534197_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=q_ZuVSJk884AX8SyQWe&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4MTE1ODA2NTY0OTU0NTIzOQ%3D%3D.2-ccb7-5&oh=00_AfCtNsZBJnQjNh6_WPSfaYidBQ0QY8pffhGQg9ielKaAuw&oe=64682DEF&_nc_sid=492800,2581158071177649160,8191009257,Carousel,true,5,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPR9YjwreYo/,https://www.instagram.com/danigomezb,danigomezb,DaniG,5,35,2021-05-25T03:19:51.000Z,"De paseito por la aerovía, súper genial la vista de mi Guayaquil en las alturas 💙🤍💙 #parterincrime #makingmemories #elmanso #aerovia",Aerovía Guayaquil,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/190400043_526099701893917_8690101669915557660_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=x7Rwk8qN11wAX-LnzGz&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4MTExNDAyNDM1MDQ0MjMxOQ%3D%3D.2-ccb7-5&oh=00_AfDpXZpyMgkzPr2SpCtmGoVeLmAyH1GCs-NNncdHpudtIw&oe=6469B79A&_nc_sid=492800,2581114029962290728,15269632,Carousel,true,3,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPR0mZoLBBT/,https://www.instagram.com/freddy_bejarano,freddy_bejarano,Freddy Bejarano,4,43,2021-05-25T02:03:06.000Z,Aerotardes 2021... #aerovia #guayaquil #atardeceres #loversonset #thecolor #turismoecuador #travelecuador💛💙❤️ #viajeros #turismogye #turisteando #guayaquilesmidestino,,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/190605359_2997263773864253_5165333098012955156_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=N_K875r0cwYAX_qs0pS&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4MTA3NTM5ODczNjIyMDI0Mw%3D%3D.2-ccb7-5&oh=00_AfDbo0f3ED-Ht5Ij6aakAgqytWIavWR3OAObuUDZCItyBg&oe=646816E2&_nc_sid=492800,2581075398736220243,1484140845,Photo,false,,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPRDfdMnsM7/,https://www.instagram.com/ibeliserestrepo,ibeliserestrepo,Ibelise Restrepo Gómez,0,15,2021-05-24T18:53:59.000Z,"🌿Free🍃

#ecuador #guayaquil #duran #aerovia #tourism #picture #memories #instagood #instamoment #ecuadoriangirl

@aerovia.gye",Aerovía Guayaquil,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/190200110_642766507122411_3058027453773144047_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=H9eoeRV4Aq8AX_O6oUD&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4MDg1OTQxMDg3ODA1NzE1MA%3D%3D.2-ccb7-5&oh=00_AfD-SEipgrCu0DS6za2hUSueouxa22dTiUe1rekkCznZKg&oe=64699572&_nc_sid=492800,2580859417253561147,2166597569,Carousel,true,10,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPPdcNrrBgh/,https://www.instagram.com/genamunozmontoya,genamunozmontoya,Gena Muñoz,2,40,2021-05-24T04:02:15.000Z,"Me gusta este cuento
Y esta historia que hay entre tú y yo

Ven
Voy a cuidarte el corazón, por eso ven
Que aquí te tengo esta canción

Ven
Tú eres mi vida
Que yo la tuya cuidaré toda la mía

#Mamita #Sobri #Gye #Aerovia 🥰",,https://scontent-fra5-2.cdninstagram.com/v/t51.2885-15/189834769_307929424323942_6417506908207981198_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=7AyzIg1HIfUAX804W6N&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU4MDQxMDU4OTM4MDQwMzU4OQ%3D%3D.2-ccb7-5&oh=00_AfAQSjrqo4qwYS9HtPkmob0rHP0Lpn0xvetvacxXZwBf7w&oe=6467E4DF&_nc_sid=492800,2580410593692096545,840928168,Carousel,true,2,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CPCYXbfjzL4/,https://www.instagram.com/teamlocadelaluna,teamlocadelaluna,Danilo Carrera 🌙,5,360,2021-05-19T02:07:47.000Z,"DANILO 😍♥️🚡✨¡Gran vista! • Su día en @aerovia.gye #AeroviaGye ◀️◀️◀️✨• @danilocarrerah 😘 
.
.
#DaniloCarrera #Guayaquil #Ecuador #LaPerlaDelPacífico  #Aerovia #VuelaPorEncimaDeTodo #Transporte","Guayaquil, Ecuador",https://scontent-fra5-2.cdninstagram.com/v/t51.2885-15/189660239_153261310142946_6316198729535775486_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=BwhXRjKzqFAAX9ruWca&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU3NjcyOTA5NDkxODk2NTU0OQ%3D%3D.2-ccb7-5&oh=00_AfCPe0k1M2myJdnBdB_kY7_Q0QoldRKi9ORda2LNznWb_g&oe=6468E948&_nc_sid=492800,2576729099994084088,7368277510,Carousel,true,4,,
#aerovia,2023-05-16T19:51:54.376Z,,https://www.instagram.com/p/CO_uTVIr0e4/,https://www.instagram.com/streetart_ecuador,streetart_ecuador,StreetArt_Ecuador,8,85,2021-05-18T01:21:44.000Z,"El artista argentino Jorge Alderete @dralderete
tiene una extensa trayectoria como diseñador e ilustrador para diversas marcas internacionales y empresas 

Autor de un libro en 2008 ""Yo soy un don nadie"" y de una novela gráfica ""Black is Beltza"" en 2014 

Es toda una leyenda en el mundo del diseño y la ilustración y esta presentando su trabajo en #Guayaquil en el proyecto #Aeroarte
.
.
Su te agrado el trabajo de este artista deja tu 
Comentario POSITIVO
Dale LIKE
COMPÁRTELO o
GUÁRDALO

Todo ayuda para seguir llevando a uds el trabajo de estos talentosos artistas 
.
.
.
.
.
.
.
.
.
.

#illustration #ilustrador #design #popart #artonthewalls #wallpaint #wallart #urbanwall #urbandesign #architecturephotography #architecture_hunter #streetphotos #StreetArtEcuador #streetart #jj_urbanart #topstreetart #tv_streetart #Gkillcity #Aerovia",Guayaquil City,https://scontent-fra3-1.cdninstagram.com/v/t51.2885-15/186733906_460178291742649_2351816764674111365_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-fra3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=yP9rC5IdHoEAX_gqcvt&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MjU3NTk4MTE0MzczMDc3OTY4MA%3D%3D.2-ccb7-5&oh=00_AfCouCq57hHwL0yyr5o-fO5NnmuG24DJZceybCy4BqYtdQ&oe=64680A50&_nc_sid=492800,2575981150383065016,7810307896,Carousel,true,7,,
