postUrl,description,commentCount,likeCount,location,locationId,pubDate,isSidecar,type,caption,profileUrl,username,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,imgUrl,postId,timestamp,query,videoUrl,viewCount,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,likedByViewer,videoDuration,playCount,fullName,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20
https://www.instagram.com/p/-UhtGsyGq5/,,0,2,,,2015-11-20T20:52:47.000Z,false,Photo,"Photo by Lina García Sierra on November 20, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/11931198_480725142088075_515322924_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=sUh58vCdytAAX9nl4WB&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTEyMjY3MDQ0MjIyNzE5ODY0OQ%3D%3D.2-ccb7-5&oh=00_AfDFpHW8Cq0Yes7kmjNjbjYONxi5cihCdhd5rccKSESjZQ&oe=64AAC94D&_nc_sid=b41fef,1122670442227198649_212794633,2023-07-05T13:36:01.835Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/-KRmXGSGhQ/,Nature love!,0,0,,,2015-11-16T21:19:39.000Z,false,Photo,"Photo by Lina García Sierra on November 16, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12269911_902198196494474_1023742978_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Bt8alQKAZvUAX-LJcuY&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTExOTc4NDg2MDI4NzI2NDg0OA%3D%3D.2-ccb7-5&oh=00_AfDyxSh5DIz2fJVHktrNKyVe3NrJ9o094M5xO2riCONIbg&oe=64AA67F7&_nc_sid=b41fef,1119784860287264848_212794633,2023-07-05T13:36:01.835Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/-HpuUVyGqo/,,0,2,,,2015-11-15T20:52:43.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/10853021_1049861425033026_1452385983_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=a_zrf5R71LEAX8HIR4P&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfDfri3wZO0FONFGEYVqIuSUbp6TDIAR15FU9g3QEIFATg&oe=64A74E2E&_nc_sid=b41fef,1119046535268035240_212794633,2023-07-05T13:36:01.835Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/12228620_1644034009204176_92316759_n.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ19wcm9ncmVzc2l2ZV91cmxnZW4ucHJvZHVjdF90eXBlLmZlZWRcIl0ifQ&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=LKdAuA-CHbsAX8O6ib9&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfCxiHa6lWSOcAzjKjhWgXDz2fEUlVsLm6XdOdYxRo4lJQ&oe=64A762FF&_nc_sid=b41fef,,,,,,,,,,false,11.197,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/-HpcBJyGpz/,Medallo day!!,0,2,,,2015-11-15T20:50:14.000Z,false,Photo,"Photo by Lina García Sierra on November 15, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12139784_1643994749221943_1714039026_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=eNgwDCrfMJMAX--SeSc&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTExOTA0NTI3NzcxNTAzMjY5MQ%3D%3D.2-ccb7-5&oh=00_AfAADDhFFEj1xKqBv6_HgoVFDOvH3OkXs2IrYdvBTHpI3A&oe=64AAE42E&_nc_sid=b41fef,1119045277715032691_212794633,2023-07-05T13:36:01.835Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/-Hod9XSGnT/,Lalala,0,1,Parque Explora,917856741,2015-11-15T20:41:45.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/11420941_428836973989347_289408040_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=nSlCREO4ioIAX-Gqaw1&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfCEEUGk3Z_Uudd_8UEtvxUR8O40STdmGEcDgtF9uSPfOQ&oe=64A74611&_nc_sid=b41fef,1119041013039000019_212794633,2023-07-05T13:36:01.835Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/12211666_898368976919795_1890081962_n.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ19wcm9ncmVzc2l2ZV91cmxnZW4ucHJvZHVjdF90eXBlLmZlZWRcIl0ifQ&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=hEveJh-0YB8AX-q7Xn_&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfDcBJru0-Q0CWWzPLlhxaw0-S0Aw6N4EmAX1jVFMrDCqQ&oe=64A6FBF7&_nc_sid=b41fef,,,,,,,,,,false,8.376,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/-HbxifyGn-/,Ajolote,0,1,,,2015-11-15T18:50:50.000Z,false,Photo,"Photo by Lina García Sierra on November 15, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12237026_179099839101126_2142423619_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=HJAehx7YE-oAX9w38lp&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTExODk4NTE4Mzk3NTQ2NzUxOA%3D%3D.2-ccb7-5&oh=00_AfCuElqQzQqb6Y1kxtP48xn61BU44gAuKMGxys5JZ0ojxQ&oe=64AB5115&_nc_sid=b41fef,1118985183975467518_212794633,2023-07-05T13:36:01.835Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/-HbojuSGno/,Hungry!!,0,1,,,2015-11-15T18:49:36.000Z,false,Photo,"Photo by Lina García Sierra on November 15, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/11875580_976554989076668_1048935655_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=06XC8DyeAzQAX-cYkPc&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTExODk4NDU2NjgxNzE4ODMyOA%3D%3D.2-ccb7-5&oh=00_AfCTGGqTP0A5RN33TYC43hSY_79IRUPxiDVY4AAoBbhp1w&oe=64AA8146&_nc_sid=b41fef,1118984566817188328_212794633,2023-07-05T13:36:01.835Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/-HWM0CyGqX/,Bronceaditos. :p,0,1,,,2015-11-15T18:02:08.000Z,false,Photo,"Photo by Lina García Sierra on November 15, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/11267180_1649185518682230_1375601953_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=qz0_H8B0y0oAX-lvgSo&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTExODk2MDY2OTk2MzA4NjQ4Nw%3D%3D.2-ccb7-5&oh=00_AfALpL9Lkh0nLBA3YoBD2MY3RzSKpQFGa4KsJNFj0e6Z0w&oe=64AA6323&_nc_sid=b41fef,1118960669963086487_212794633,2023-07-05T13:36:01.835Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/96IzP1SGsb/,Working out!! #home #relax #littlegym #lovingmyself,0,0,,,2015-11-10T14:54:55.000Z,false,Photo,"Photo by Lina García Sierra on November 10, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12144118_1653373451607541_1596081435_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=b0TwVp5aD6QAX-DXuKo&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTExNTI0MjU2Mzc5MzA4NzI1OQ%3D%3D.2-ccb7-5&oh=00_AfDdugH7w6SmQyKBzb_aWhPsyWHXVrtdmEbY04RpUzaRdA&oe=64AA7B2E&_nc_sid=b41fef,1115242563793087259_212794633,2023-07-05T13:36:02.612Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/9yoNNTyGkq/,Confirmación  Zami check!!,0,0,,,2015-11-07T16:55:25.000Z,false,Photo,"Photo by Lina García Sierra on November 07, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/11906283_1523494717972253_1580062314_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=ul_-m8plNWoAX-0FF1r&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTExMzEyODg4NzQxODEyMDQ5MA%3D%3D.2-ccb7-5&oh=00_AfBaae-RC5KNF5RaHJIYzWQ3BEHIoxkuOcpqoi9Mq9mHtg&oe=64AB43DB&_nc_sid=b41fef,1113128887418120490_212794633,2023-07-05T13:36:02.612Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/9yZZF7SGgj/,,0,2,,,2015-11-07T14:45:58.000Z,false,Photo,"Photo by Lina García Sierra on November 07, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/10617116_1676947472529147_604160840_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ys7b570Mp7EAX-1vI6U&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTExMzA2MzczMzQyNjkzOTkzOQ%3D%3D.2-ccb7-5&oh=00_AfA_zkOfF1lki4uymnaUOp74uEAvQX1uH9qAPYMr5Jc89w&oe=64A9713D&_nc_sid=b41fef,1113063733426939939_212794633,2023-07-05T13:36:02.612Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/9yWuDWyGqU/,,0,1,,,2015-11-07T14:22:37.000Z,false,Photo,"Photo by Lina García Sierra on November 07, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12224445_1515768538747075_89480074_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Y406b6xKqugAX813mok&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTExMzA1MTk3OTYzNjU2NjY3Ng%3D%3D.2-ccb7-5&oh=00_AfBblgN-BV8ljiJsICPxysoIf-TaDftaW4bUPNtIvE8UYQ&oe=64AA17DE&_nc_sid=b41fef,1113051979636566676_212794633,2023-07-05T13:36:02.612Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/9yJ2EXSGh9/,Modo: confirmación Sammi.,0,1,,,2015-11-07T12:30:07.000Z,false,Photo,"Photo by Lina García Sierra on November 07, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12093424_697079643760727_1480426273_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=5Ixt8LZ7qqkAX8NrOAQ&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTExMjk5NTM1NTg2OTg2NjEwOQ%3D%3D.2-ccb7-5&oh=00_AfAxt7JAt5z4kzgsE6Sp-vP1RERNlo50pb9lTyrp-jK-fQ&oe=64AB58A8&_nc_sid=b41fef,1112995355869866109_212794633,2023-07-05T13:36:02.612Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/9lwVT-yGoT/,Lunes festivo dos palabras que me hacen feliz. #bike #workout,0,1,,,2015-11-02T16:56:18.000Z,false,Photo,"Photo by Lina García Sierra on November 02, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/11875379_997599483623454_93573561_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=xicdhCNRuFwAX-_IiLd&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTEwOTUwNTQ1NDAxMjY1NjE0Nw%3D%3D.2-ccb7-5&oh=00_AfD4BthqHTyvIBSjdRiPyKZTE0ao8ce_17Vm-AvuVoYCXg&oe=64AA0394&_nc_sid=b41fef,1109505454012656147_212794633,2023-07-05T13:36:02.612Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/9ZRW_BSGhR/,,0,0,,,2015-10-28T20:34:46.000Z,false,Photo,"Photo by Lina García Sierra on October 28, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12080505_760098657450788_401674611_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=iPj4M9qNWP0AX8POrGH&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTEwNTk5MTUyOTc4MjYwMTgwOQ%3D%3D.2-ccb7-5&oh=00_AfClijezA6Yf3FXEr-k7AF9p5JtgziAgqm_C7Sxge-r15g&oe=64AA49F7&_nc_sid=b41fef,1105991529782601809_212794633,2023-07-05T13:36:02.612Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/9XYapRyGol/,Eat ... read ... love or read about it.,0,3,,,2015-10-28T02:57:57.000Z,false,Photo,"Photo by Lina García Sierra on October 27, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12120442_501596260017946_1014031989_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=8_K8wYtuL-wAX8slazK&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTEwNTQ1OTYxNzY4NzE2OTU3Mw%3D%3D.2-ccb7-5&oh=00_AfBNtYU75ItIBRe2nh-LbbIdCz4GZNDsLHRERE8yfBGHsw&oe=64AA9D16&_nc_sid=b41fef,1105459617687169573_212794633,2023-07-05T13:36:02.612Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/9Q2jORSGr_/,Lista la ola de la victoria en las urnas.  Clara Alcaldesa!,0,3,,,2015-10-25T14:06:35.000Z,false,Photo,"Photo by Lina García Sierra on October 25, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12144113_988211347906046_1037164258_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=IFBdBJwI4wsAX-lo9NL&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTEwMzYyMTgyMzcyMTQwMTA4Nw%3D%3D.2-ccb7-5&oh=00_AfB9b_yvwcFnHap8ayKAnmOAvRLHtvo9xlDAyi3jev7vQg&oe=64AA9E02&_nc_sid=b41fef,1103621823721401087_212794633,2023-07-05T13:36:02.612Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/8wTsG6yGnr/,Alea jacta est!!!,0,2,,,2015-10-12T22:46:16.000Z,false,Photo,"Photo by Lina García Sierra on October 12, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12105250_832819760167741_2057872689_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=r71-1jqiCrYAX-ksDlz&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTA5NDQ2MTMwMzQyMDM4MTY3NQ%3D%3D.2-ccb7-5&oh=00_AfBbDNsPLq1ScE57OLuP8vqXexJ3A6b5eCRfLEYMXAZHtw&oe=64AA83B4&_nc_sid=b41fef,1094461303420381675_212794633,2023-07-05T13:36:02.612Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/8t2YvkyGn4/,Engativa la tiene Clara con Jairo García Polo 82. #ClaraAlcaldesa,0,3,,,2015-10-11T23:51:44.000Z,false,Photo,"Photo by Lina García Sierra on October 11, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12142439_898521513557034_884606438_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=zU1WLQE9BDcAX-iCbxV&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTA5Mzc2OTQ3OTM4MjkxOTY3Mg%3D%3D.2-ccb7-5&oh=00_AfBiQrjdxCC_Dydxw8KuOSZ-wiqnexXX9Jw6QQhYiFRJtQ&oe=64AB14FA&_nc_sid=b41fef,1093769479382919672_212794633,2023-07-05T13:36:02.612Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/8rsemKSGnr/,,0,1,,,2015-10-11T03:46:40.000Z,false,Photo,"Photo by Lina García Sierra on October 10, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/10852687_1039861916080516_1618969684_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=_CnrI99Mj70AX_uGYRR&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTA5MzE2Mjk1MTE3Mjk3NTA4Mw%3D%3D.2-ccb7-5&oh=00_AfDVIRJkeZz6uS5VYUGDhRwMYjb5jP27wdpNXqU68ZeYMQ&oe=64AB4650&_nc_sid=b41fef,1093162951172975083_212794633,2023-07-05T13:36:02.612Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/8e4w4PyGv7/,Ojeras pre ponencia. #schoolwork #nerdypic #bedtime #hardtokeepfocus,0,1,,,2015-10-06T04:23:54.000Z,false,Photo,"Photo by Lina García Sierra on October 05, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12135260_163091070703189_2078358007_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=h2kaPBhOUyEAX9PAGHG&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTA4OTU1NzgwOTQwNDA3OTA5OQ%3D%3D.2-ccb7-5&oh=00_AfDHOjBPu3QgtrNs4aJlMH8LYUzi40xDP38qBH_4ikjA4g&oe=64AB4E86&_nc_sid=b41fef,1089557809404079099_212794633,2023-07-05T13:36:03.484Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/8XGiyHyGjX/,Hay que activar el pensamiento colectivo. Lalala Únete a la lucha por la conservación de la naturaleza con Clara Alcaldesa.,0,0,,,2015-10-03T03:50:23.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12080563_1073965952623056_857901125_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=_8dh-IZ6ec0AX8xSRkj&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfCXoLLdfOClNYVqyCmDciFpRUScr7Od29TZa4lRvB-AWg&oe=64A71D75&_nc_sid=b41fef,1087366613592205527_212794633,2023-07-05T13:36:03.484Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/12070314_943009065738521_1259198249_n.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ19wcm9ncmVzc2l2ZV91cmxnZW4ucHJvZHVjdF90eXBlLmZlZWRcIl0ifQ&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=S2IpyXbpZW0AX9EvW0P&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBUYJjwgG9xqlUDjsRaUTpWy6orCppxLPiiL8RS9YCURA&oe=64A73EA9&_nc_sid=b41fef,,,,,,,,,,false,14.251,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/8WxdI_SGgj/,Los jovenes la tenemos Clara por una ciudad libre de desigualdad social. #ClaraAlcaldesa #votaporti #Votamujer,0,0,,,2015-10-03T00:46:06.000Z,false,Photo,"Photo by Lina García Sierra on October 02, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12107583_1170449729651641_1788457284_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=h6P6bzfsYEAAX87llhV&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTA4NzI3Mzg2Njg1MjA2NzM2Mw%3D%3D.2-ccb7-5&oh=00_AfBhvMiu4QOUN3a3GvTgTrWHacpxr08okCtIDzvYuo-iNw&oe=64AA2FE9&_nc_sid=b41fef,1087273866852067363_212794633,2023-07-05T13:36:03.484Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/8WuETIyGrP/,Dr krapula en Suba.,0,1,,,2015-10-03T00:16:30.000Z,false,Photo,"Photo by Lina García Sierra on October 02, 2015.",https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12132746_1034984266514415_963154721_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=TOF82BX0jcMAX-3Xasg&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MTA4NzI1ODk2NTYyMjQxODEyNw%3D%3D.2-ccb7-5&oh=00_AfDu2JwDfy6hrohwC6Uytr3OKbGPW1FjNoIv8Ia7viEpgA&oe=64AB178C&_nc_sid=b41fef,1087258965622418127_212794633,2023-07-05T13:36:03.484Z,https://www.instagram.com/linagarciasi/,,,,,,,,,,,false,,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/8WuCMvyGrM/,"Con Clara por Suba. Ha llegado la ola de la victoria. Vota por ti, vota mujer, vota por lo público.",0,0,,,2015-10-03T00:16:13.000Z,false,Video,,https://www.instagram.com/linagarciasi,linagarciasi,,,,,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/12080456_318447611658912_61459891_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=FaPudloAc3IAX-NVcUS&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAHhAT_FxKT8ieBwIusCMXQ2Q2hVNjF-qJQW6bQfud0ug&oe=64A75BCD&_nc_sid=b41fef,1087258821321583308_212794633,2023-07-05T13:36:03.484Z,https://www.instagram.com/linagarciasi/,https://scontent-yyz1-1.cdninstagram.com/v/t50.2886-16/12040287_1698442920369915_305683333_n.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ19wcm9ncmVzc2l2ZV91cmxnZW4ucHJvZHVjdF90eXBlLmZlZWRcIl0ifQ&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=m-QNN9JMSaQAX_cKEYG&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfCxDpaJguSv6i20UoaZZU4o-b6l68-BdY-yJQZztjj12w&oe=64A73506&_nc_sid=b41fef,,,,,,,,,,false,14.422,,Lina García Sierra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
